,State_name,Sector,Sex,Age,Marital_Status,Year_Edu,LFPR
3873,Kerala,0,1,65,1,9,0
3874,Kerala,0,0,67,1,2,0
3875,Kerala,0,1,62,1,7,1
3876,Kerala,0,1,38,1,9,0
3877,Kerala,0,0,41,1,9,1
3878,Kerala,0,1,14,0,9,0
3879,Kerala,0,1,12,0,7,0
3880,Kerala,0,0,49,1,9,1
3881,Kerala,0,1,45,1,15,1
3882,Kerala,0,0,20,0,15,1
3883,Kerala,0,0,45,1,10,1
3884,Kerala,0,0,8,0,2,0
3885,Kerala,0,1,13,0,7,0
3886,Kerala,0,0,85,1,5,0
3887,Kerala,0,0,38,0,10,1
3888,Kerala,0,0,67,1,4,1
3889,Kerala,0,1,65,1,5,0
3890,Kerala,0,0,43,1,9,1
3891,Kerala,0,1,34,1,9,1
3892,Kerala,0,1,7,0,2,0
3893,Kerala,0,1,3,0,0,0
3894,Kerala,0,0,59,1,10,1
3895,Kerala,0,1,53,1,10,0
3896,Kerala,0,1,26,1,16,1
3897,Kerala,0,0,5,0,0,0
3898,Kerala,0,1,1,0,0,0
3899,Kerala,0,1,24,1,15,1
3900,Kerala,0,0,60,1,15,1
3901,Kerala,0,1,54,1,9,0
3902,Kerala,0,0,64,1,9,1
3903,Kerala,0,1,55,1,8,0
3904,Kerala,0,1,31,1,16,1
3905,Kerala,0,0,8,0,2,0
3906,Kerala,0,0,6,0,1,0
3907,Kerala,0,0,72,1,8,0
3908,Kerala,0,1,65,1,4,0
3909,Kerala,0,1,10,0,4,0
3910,Kerala,0,0,57,1,9,1
3911,Kerala,0,1,46,1,10,1
3912,Kerala,0,0,21,0,16,1
3913,Kerala,0,0,18,0,13,1
3914,Kerala,0,0,43,1,8,1
3915,Kerala,0,1,46,1,9,1
3916,Kerala,0,1,19,0,12,0
3917,Kerala,0,0,60,1,9,1
3918,Kerala,0,0,34,0,17,1
3919,Kerala,0,0,45,1,9,1
3920,Kerala,0,1,44,1,6,1
3921,Kerala,0,0,57,1,10,1
3922,Kerala,0,1,52,1,10,0
3923,Kerala,0,0,22,0,15,1
3924,Kerala,0,1,24,0,17,1
3925,Kerala,0,0,85,1,4,0
3926,Kerala,0,1,80,1,0,0
3927,Kerala,0,0,48,1,9,1
3928,Kerala,0,1,39,1,15,0
3929,Kerala,0,0,64,1,5,1
3930,Kerala,0,1,58,1,10,1
3931,Kerala,0,0,35,1,10,1
3932,Kerala,0,1,25,1,14,0
3933,Kerala,0,1,3,0,0,0
3934,Kerala,0,0,32,1,14,1
3935,Kerala,0,1,24,1,15,0
3936,Kerala,0,0,1,0,0,0
3937,Kerala,0,1,21,0,15,0
3938,Kerala,0,0,57,1,4,1
3939,Kerala,0,1,54,1,9,1
3940,Kerala,0,1,24,0,17,1
3941,Kerala,0,0,47,0,10,1
3942,Kerala,0,0,68,1,3,0
3943,Kerala,0,1,59,1,5,0
3944,Kerala,0,0,69,1,12,0
3945,Kerala,0,1,52,1,12,0
3946,Kerala,0,1,27,1,15,0
3947,Kerala,0,1,2,0,0,0
3948,Kerala,0,0,57,1,6,1
3949,Kerala,0,1,51,1,9,0
3950,Kerala,0,0,30,0,16,1
3951,Kerala,0,0,21,0,9,1
3952,Kerala,0,0,34,1,6,1
3953,Kerala,0,1,57,0,3,0
3954,Kerala,0,0,32,1,16,1
3955,Kerala,0,1,32,1,18,1
3956,Kerala,0,0,38,1,15,1
3957,Kerala,0,0,22,0,12,1
3958,Kerala,0,0,74,1,7,0
3959,Kerala,0,1,69,1,5,0
3960,Kerala,0,0,37,1,10,1
3961,Kerala,0,1,30,1,19,0
3962,Kerala,0,0,3,0,0,0
3963,Kerala,0,1,0,0,0,0
3964,Kerala,0,0,76,1,11,1
3965,Kerala,0,1,71,1,12,0
3966,Kerala,0,0,43,1,10,1
3967,Kerala,0,1,34,1,15,1
3968,Kerala,0,0,4,0,0,0
3969,Kerala,0,1,12,0,6,0
3970,Kerala,0,0,66,1,5,1
3971,Kerala,0,1,63,1,0,0
3972,Kerala,0,0,63,1,8,1
3973,Kerala,0,1,55,1,9,1
3974,Kerala,0,0,18,0,12,0
3975,Kerala,0,1,22,0,15,0
3976,Kerala,0,0,44,0,12,1
3977,Kerala,0,0,64,1,8,1
3978,Kerala,0,1,61,1,10,0
3979,Kerala,0,0,36,0,16,1
3980,Kerala,0,0,46,1,6,1
3981,Kerala,0,1,44,1,10,1
3982,Kerala,0,0,24,0,12,1
3983,Kerala,0,0,20,0,14,0
3984,Kerala,0,0,42,1,9,1
3985,Kerala,0,1,33,1,12,1
3986,Kerala,0,0,10,0,4,0
3987,Kerala,0,0,9,0,2,0
3988,Kerala,0,0,64,1,0,1
3989,Kerala,0,1,62,1,0,1
3990,Kerala,0,0,43,1,8,1
3991,Kerala,0,1,37,1,12,1
3992,Kerala,0,1,12,0,6,0
3993,Kerala,0,1,11,0,4,0
3994,Kerala,0,1,6,0,0,0
3995,Kerala,0,0,56,1,8,1
3996,Kerala,0,1,55,1,10,1
3997,Kerala,0,0,32,0,12,1
3998,Kerala,0,0,67,1,8,1
3999,Kerala,0,1,65,1,10,1
4000,Kerala,0,1,31,1,12,0
4001,Kerala,0,1,0,0,0,0
4002,Kerala,0,0,52,1,9,1
4003,Kerala,0,1,46,1,12,1
4004,Kerala,0,0,61,0,5,1
4005,Kerala,0,0,67,1,5,0
4006,Kerala,0,1,65,1,3,0
4007,Kerala,0,0,42,1,12,1
4008,Kerala,0,1,39,1,12,0
4009,Kerala,0,0,9,0,3,0
4010,Kerala,0,1,15,0,9,0
4011,Kerala,0,0,66,1,6,0
4012,Kerala,0,1,65,1,12,0
4013,Kerala,0,0,61,1,8,1
4014,Kerala,0,1,59,1,10,0
4015,Kerala,0,0,63,1,6,1
4016,Kerala,0,1,61,1,4,1
4017,Kerala,0,0,38,1,14,1
4018,Kerala,0,1,32,1,13,0
4019,Kerala,0,0,7,0,2,0
4020,Kerala,0,1,4,0,0,0
4021,Kerala,0,0,23,0,14,0
4022,Kerala,0,0,22,0,14,1
4023,Kerala,0,0,62,1,5,1
4024,Kerala,0,1,54,1,8,0
4025,Kerala,0,0,27,1,10,1
4026,Kerala,0,1,19,1,8,0
4027,Kerala,0,0,27,1,14,1
4028,Kerala,0,1,21,1,14,0
4029,Kerala,0,0,3,0,0,0
4030,Kerala,0,0,60,1,5,1
4031,Kerala,0,1,54,1,0,0
4032,Kerala,0,0,37,0,10,1
4033,Kerala,0,0,46,1,8,1
4034,Kerala,0,1,43,1,10,1
4035,Kerala,0,0,23,0,15,1
4036,Kerala,0,0,70,1,10,0
4037,Kerala,0,1,65,1,0,0
4038,Kerala,0,0,31,1,15,1
4039,Kerala,0,1,21,1,15,0
4040,Kerala,0,1,62,1,0,1
4041,Kerala,0,0,27,0,12,1
4042,Kerala,0,0,56,1,12,1
4043,Kerala,0,1,49,1,13,1
4044,Kerala,0,1,21,0,14,0
4045,Kerala,0,0,50,1,10,1
4046,Kerala,0,1,46,1,10,1
4047,Kerala,0,1,21,0,15,0
4048,Kerala,0,0,28,1,10,1
4049,Kerala,0,1,24,1,15,1
4050,Kerala,0,1,2,0,0,0
4051,Kerala,0,1,85,1,5,0
4052,Kerala,0,0,65,1,11,1
4053,Kerala,0,1,65,1,11,0
4054,Kerala,0,0,38,1,10,1
4055,Kerala,0,1,8,0,0,0
4056,Kerala,0,0,32,0,12,1
4057,Kerala,0,0,42,1,6,1
4058,Kerala,0,1,38,1,9,1
4059,Kerala,0,0,17,0,12,0
4060,Kerala,0,1,9,0,4,0
4061,Kerala,0,0,61,1,0,1
4062,Kerala,0,1,59,1,0,0
4063,Kerala,0,0,36,1,10,1
4064,Kerala,0,1,26,1,13,0
4065,Kerala,0,0,6,0,0,0
4066,Kerala,0,0,3,0,0,0
4067,Kerala,0,0,77,1,3,0
4068,Kerala,0,1,73,1,6,0
4069,Kerala,0,0,35,1,10,1
4070,Kerala,0,1,33,1,15,1
4071,Kerala,0,0,4,0,0,0
4072,Kerala,0,1,7,0,1,0
4073,Kerala,0,0,37,1,0,1
4074,Kerala,0,1,36,1,8,1
4075,Kerala,0,0,16,0,10,0
4076,Kerala,0,1,15,0,9,0
4077,Kerala,0,1,11,0,5,0
4078,Kerala,0,0,39,1,10,1
4079,Kerala,0,1,34,1,14,1
4080,Kerala,0,0,13,0,7,0
4081,Kerala,0,0,9,0,3,0
4082,Kerala,0,0,52,0,0,1
4083,Kerala,0,0,56,1,12,1
4084,Kerala,0,1,49,1,15,1
4085,Kerala,0,1,27,0,15,1
4086,Kerala,0,0,49,1,8,1
4087,Kerala,0,1,43,1,12,1
4088,Kerala,0,0,13,0,6,0
4089,Kerala,0,1,14,0,8,0
4090,Kerala,0,1,7,0,0,0
4091,Kerala,0,0,43,1,9,1
4092,Kerala,0,1,40,1,12,1
4093,Kerala,0,0,12,0,6,0
4094,Kerala,0,0,11,0,5,0
4095,Kerala,0,0,4,0,0,0
4096,Kerala,0,0,2,0,0,0
4097,Kerala,0,0,47,1,9,1
4098,Kerala,0,1,42,1,12,1
4099,Kerala,0,0,17,0,12,0
4100,Kerala,0,0,61,1,6,1
4101,Kerala,0,1,60,1,0,1
4102,Kerala,0,0,35,1,10,1
4103,Kerala,0,1,33,1,14,1
4104,Kerala,0,0,33,0,9,1
4105,Kerala,0,0,49,1,12,1
4106,Kerala,0,0,36,0,10,1
4107,Kerala,0,0,60,1,7,1
4108,Kerala,0,1,58,1,10,1
4109,Kerala,0,0,24,0,17,1
4110,Kerala,0,0,23,0,15,1
4111,Kerala,0,0,37,1,10,1
4112,Kerala,0,1,33,1,16,1
4113,Kerala,0,0,7,0,0,0
4114,Kerala,0,0,4,0,0,0
4115,Kerala,0,1,0,0,0,0
4116,Kerala,0,0,54,1,0,1
4117,Kerala,0,1,49,1,11,1
4118,Kerala,0,0,38,1,10,1
4119,Kerala,0,1,35,1,16,1
4120,Kerala,0,0,8,0,0,0
4121,Kerala,0,1,4,0,0,0
4122,Kerala,0,1,37,1,16,0
4123,Kerala,0,0,5,0,0,0
4124,Kerala,0,1,1,0,0,0
4125,Kerala,0,0,9,0,3,0
4126,Kerala,0,1,13,0,8,0
4127,Kerala,0,0,55,1,10,1
4128,Kerala,0,1,55,1,9,1
4129,Kerala,0,1,18,0,12,0
4130,Kerala,0,0,49,1,10,1
4131,Kerala,0,1,40,1,17,1
4132,Kerala,0,0,15,0,9,0
4133,Kerala,0,0,11,0,5,0
4134,Kerala,0,0,80,1,8,0
4135,Kerala,0,1,78,1,7,0
4136,Kerala,0,0,59,1,0,1
4137,Kerala,0,1,55,1,0,1
4138,Kerala,0,0,27,0,15,1
4139,Kerala,0,0,80,1,7,1
4140,Kerala,0,1,63,1,6,1
4141,Kerala,0,0,28,0,10,1
4142,Kerala,0,0,68,1,5,1
4143,Kerala,0,1,63,1,4,1
4144,Kerala,0,0,56,1,10,1
4145,Kerala,0,1,51,1,9,1
4146,Kerala,0,0,15,0,10,0
4147,Kerala,0,0,60,1,6,1
4148,Kerala,0,1,55,1,7,1
4149,Kerala,0,0,36,0,12,1
4150,Kerala,0,0,50,1,10,1
4151,Kerala,0,1,48,1,10,1
4152,Kerala,0,0,9,0,3,0
4153,Kerala,0,0,94,1,4,0
4154,Kerala,0,1,91,1,4,0
4155,Kerala,0,0,62,1,10,1
4156,Kerala,0,1,58,1,10,1
4157,Kerala,0,0,27,0,0,0
4158,Kerala,0,0,25,0,12,1
4159,Kerala,0,0,21,0,13,1
4160,Kerala,0,1,36,1,12,1
4161,Kerala,0,1,12,0,6,0
4162,Kerala,0,0,75,1,5,1
4163,Kerala,0,1,70,1,4,1
4164,Kerala,0,0,39,1,10,1
4165,Kerala,0,1,38,1,12,1
4166,Kerala,0,0,10,0,4,0
4167,Kerala,0,1,6,0,0,0
4168,Kerala,0,1,6,0,0,0
4169,Kerala,0,0,59,1,8,1
4170,Kerala,0,1,51,1,9,1
4171,Kerala,0,0,28,1,15,1
4172,Kerala,0,1,23,1,17,0
4173,Kerala,0,1,1,0,0,0
4174,Kerala,0,0,42,1,7,1
4175,Kerala,0,1,40,1,12,1
4176,Kerala,0,0,10,0,4,0
4177,Kerala,0,1,14,0,8,0
4178,Kerala,0,0,74,1,6,1
4179,Kerala,0,1,69,1,5,0
4180,Kerala,0,0,16,0,10,0
4181,Kerala,0,0,53,1,12,1
4182,Kerala,0,1,49,1,12,1
4183,Kerala,0,0,83,1,10,1
4184,Kerala,0,1,82,1,7,0
4185,Kerala,0,0,55,1,10,1
4186,Kerala,0,1,52,1,10,1
4187,Kerala,0,0,36,0,10,1
4188,Kerala,0,0,44,0,6,1
4189,Kerala,0,0,51,1,10,1
4190,Kerala,0,1,42,1,10,0
4191,Kerala,0,0,22,0,14,1
4192,Kerala,0,1,6,0,0,0
4193,Kerala,0,0,50,1,6,1
4194,Kerala,0,1,45,1,10,0
4195,Kerala,0,1,19,0,12,0
4196,Kerala,0,0,59,1,6,0
4197,Kerala,0,1,48,1,8,1
4198,Kerala,0,0,17,0,10,0
4199,Kerala,0,0,49,1,10,1
4200,Kerala,0,1,48,1,15,1
4201,Kerala,0,0,23,0,16,0
4202,Kerala,0,0,16,0,10,0
4203,Kerala,0,0,43,1,10,1
4204,Kerala,0,1,41,1,10,0
4205,Kerala,0,0,16,0,11,0
4206,Kerala,0,1,12,0,7,0
4207,Kerala,0,0,62,1,11,1
4208,Kerala,0,1,60,1,12,1
4209,Kerala,0,0,78,1,6,1
4210,Kerala,0,1,73,1,4,1
4211,Kerala,0,0,56,1,17,1
4212,Kerala,0,1,52,1,10,1
4213,Kerala,0,0,73,1,7,1
4214,Kerala,0,1,60,1,6,0
4215,Kerala,0,0,39,1,10,1
4216,Kerala,0,1,33,1,16,1
4217,Kerala,0,1,11,0,4,0
4218,Kerala,0,1,8,0,0,0
4219,Kerala,0,1,53,0,0,1
4220,Kerala,0,0,57,1,11,1
4221,Kerala,0,1,50,1,0,1
4222,Kerala,0,1,24,1,17,0
4223,Kerala,0,0,2,0,0,0
4224,Kerala,0,0,50,1,7,0
4225,Kerala,0,1,49,1,10,1
4226,Kerala,0,0,8,0,0,0
4227,Kerala,0,1,17,0,11,0
4228,Kerala,0,1,15,0,9,0
4229,Kerala,0,1,10,0,4,0
4230,Kerala,0,0,35,1,10,1
4231,Kerala,0,1,34,1,15,1
4232,Kerala,0,1,10,0,4,0
4233,Kerala,0,0,44,1,12,1
4234,Kerala,0,1,39,1,13,1
4235,Kerala,0,0,13,0,7,0
4236,Kerala,0,0,6,0,0,0
4237,Kerala,0,1,12,0,6,0
4238,Kerala,0,1,12,0,6,0
4239,Kerala,0,0,54,1,8,1
4240,Kerala,0,1,48,1,12,1
4241,Kerala,0,0,49,1,9,1
4242,Kerala,0,1,47,1,10,1
4243,Kerala,0,0,15,0,9,0
4244,Kerala,0,0,38,1,10,1
4245,Kerala,0,1,36,1,15,1
4246,Kerala,0,0,14,0,8,0
4247,Kerala,0,0,11,0,5,0
4248,Kerala,0,1,21,0,12,1
4249,Kerala,0,0,51,1,8,1
4250,Kerala,0,1,48,1,12,0
4251,Kerala,0,0,8,0,2,0
4252,Kerala,0,1,10,0,4,0
4253,Kerala,0,0,73,1,0,1
4254,Kerala,0,1,68,1,8,1
4255,Kerala,0,0,40,0,8,1
4256,Kerala,0,0,60,1,12,1
4257,Kerala,0,1,58,1,14,1
4258,Kerala,0,0,64,1,10,1
4259,Kerala,0,1,59,1,14,1
4260,Kerala,0,0,38,1,8,1
4261,Kerala,0,1,32,1,18,0
4262,Kerala,0,1,2,0,0,0
4263,Kerala,0,0,54,1,12,1
4264,Kerala,0,1,50,1,12,1
4265,Kerala,0,1,21,0,15,0
4266,Kerala,0,0,54,1,10,1
4267,Kerala,0,1,54,1,9,1
4268,Kerala,0,0,28,0,12,1
4269,Kerala,0,1,73,0,7,1
4270,Kerala,0,0,72,1,10,0
4271,Kerala,0,1,65,1,7,1
4272,Kerala,0,1,34,1,12,1
4273,Kerala,0,0,7,0,0,0
4274,Kerala,0,0,4,0,0,0
4275,Kerala,0,0,78,1,10,0
4276,Kerala,0,1,68,1,7,1
4277,Kerala,0,0,46,1,11,1
4278,Kerala,0,1,38,1,12,1
4279,Kerala,0,1,17,0,10,0
4280,Kerala,0,1,15,0,9,0
4281,Kerala,0,1,14,0,7,0
4282,Kerala,0,0,53,1,12,1
4283,Kerala,0,1,52,1,15,1
4284,Kerala,0,0,43,1,10,1
4285,Kerala,0,1,33,1,17,1
4286,Kerala,0,0,11,0,5,0
4287,Kerala,0,1,5,0,0,0
4288,Kerala,0,1,1,0,0,0
4289,Kerala,0,0,62,1,5,1
4290,Kerala,0,1,56,1,8,0
4291,Kerala,0,1,48,1,8,1
4292,Kerala,0,0,24,0,10,1
4293,Kerala,0,0,54,1,12,1
4294,Kerala,0,1,49,1,12,0
4295,Kerala,0,0,64,1,0,1
4296,Kerala,0,1,50,1,0,1
4297,Kerala,0,1,20,0,12,0
4298,Kerala,0,1,11,0,5,0
4299,Kerala,0,0,52,1,0,1
4300,Kerala,0,1,49,1,13,1
4301,Kerala,0,0,23,0,12,1
4302,Kerala,0,0,52,1,15,1
4303,Kerala,0,1,47,1,15,0
4304,Kerala,0,0,68,0,16,1
4305,Kerala,0,1,26,0,15,1
4306,Kerala,0,1,29,1,9,1
4307,Kerala,0,0,37,1,8,1
4308,Kerala,0,0,9,0,2,0
4309,Kerala,0,1,3,0,0,0
4310,Kerala,0,0,62,1,8,1
4311,Kerala,0,1,55,1,9,1
4312,Kerala,0,0,22,0,12,1
4313,Kerala,0,0,44,1,8,1
4314,Kerala,0,1,39,1,12,0
4315,Kerala,0,0,14,0,9,0
4316,Kerala,0,0,75,1,4,1
4317,Kerala,0,1,67,1,5,0
4318,Kerala,0,0,59,1,15,1
4319,Kerala,0,1,59,1,12,0
4320,Kerala,0,0,70,1,11,1
4321,Kerala,0,1,60,1,10,1
4322,Kerala,0,0,59,1,12,1
4323,Kerala,0,1,55,1,10,0
4324,Kerala,0,1,35,1,15,0
4325,Kerala,0,0,10,0,3,0
4326,Kerala,0,0,55,1,0,1
4327,Kerala,0,1,50,1,0,0
4328,Kerala,0,0,73,1,10,0
4329,Kerala,0,1,61,1,14,0
4330,Kerala,0,0,10,0,4,0
4331,Kerala,0,0,3,0,0,0
4332,Kerala,0,0,63,1,3,1
4333,Kerala,0,1,53,1,3,1
4334,Kerala,0,0,25,0,13,1
4335,Kerala,0,0,49,1,10,1
4336,Kerala,0,1,47,1,10,1
4337,Kerala,0,0,17,0,10,0
4338,Kerala,0,0,40,0,11,1
4339,Kerala,0,0,47,1,14,1
4340,Kerala,0,1,46,1,10,1
4341,Kerala,0,0,19,0,15,0
4342,Kerala,0,0,18,0,13,0
4343,Kerala,0,0,75,1,10,0
4344,Kerala,0,1,69,1,10,0
4345,Kerala,0,0,68,1,0,0
4346,Kerala,0,1,64,1,13,0
4347,Kerala,0,0,84,1,10,0
4348,Kerala,0,1,80,1,10,0
4349,Kerala,0,1,70,1,0,0
4350,Kerala,0,0,58,1,10,1
4351,Kerala,0,1,49,1,10,1
4352,Kerala,0,0,24,0,15,1
4353,Kerala,0,1,16,0,11,0
4354,Kerala,0,0,59,1,7,1
4355,Kerala,0,1,56,1,10,1
4356,Kerala,0,1,26,1,16,0
4357,Kerala,0,1,1,0,0,0
4358,Kerala,0,0,60,1,9,1
4359,Kerala,0,1,59,1,9,1
4360,Kerala,0,0,23,0,18,1
4361,Kerala,0,0,57,1,0,1
4362,Kerala,0,1,55,1,7,1
4363,Kerala,0,0,70,1,12,1
4364,Kerala,0,1,65,1,16,0
4365,Kerala,0,0,66,1,10,1
4366,Kerala,0,1,64,1,5,1
4367,Kerala,0,0,41,1,11,1
4368,Kerala,0,1,3,0,0,0
4369,Kerala,0,0,53,1,10,1
4370,Kerala,0,1,44,1,12,0
4371,Kerala,0,0,18,0,0,0
4372,Kerala,0,0,30,1,0,1
4373,Kerala,0,1,25,1,8,0
4374,Kerala,0,1,6,0,0,0
4375,Kerala,0,1,3,0,0,0
4376,Kerala,0,0,60,1,15,1
4377,Kerala,0,1,52,1,10,1
4378,Kerala,0,0,60,1,7,1
4379,Kerala,0,1,59,1,9,0
4380,Kerala,0,0,28,0,12,1
4381,Kerala,0,0,34,1,10,1
4382,Kerala,0,1,32,1,10,0
4383,Kerala,0,0,10,0,4,0
4384,Kerala,0,0,5,0,0,0
4385,Kerala,0,0,49,1,10,1
4386,Kerala,0,0,24,0,17,1
4387,Kerala,0,0,68,1,8,1
4388,Kerala,0,1,58,1,6,0
4389,Kerala,0,1,26,0,16,1
4390,Kerala,0,1,45,1,16,1
4391,Kerala,0,0,54,1,14,1
4392,Kerala,0,1,49,1,12,1
4393,Kerala,0,0,6,0,0,0
4394,Kerala,0,0,53,1,10,1
4395,Kerala,0,1,47,1,12,1
4396,Kerala,0,0,12,0,7,0
4397,Kerala,0,1,17,0,11,0
4398,Kerala,0,0,42,1,9,1
4399,Kerala,0,1,37,1,12,0
4400,Kerala,0,1,5,0,0,0
4401,Kerala,0,0,53,1,4,1
4402,Kerala,0,1,40,1,10,0
4403,Kerala,0,0,7,0,2,0
4404,Kerala,0,1,7,0,2,0
4405,Kerala,0,1,2,0,0,0
4406,Kerala,0,1,51,1,14,0
4407,Kerala,0,0,17,0,10,0
4408,Kerala,0,1,24,0,17,1
4409,Kerala,0,1,67,0,15,0
4410,Kerala,0,1,57,0,0,0
4411,Kerala,0,0,38,1,5,1
4412,Kerala,0,1,30,1,7,0
4413,Kerala,0,0,6,0,1,0
4414,Kerala,0,1,4,0,0,0
4415,Kerala,0,0,36,0,9,1
4416,Kerala,0,0,35,1,14,1
4417,Kerala,0,1,34,1,17,1
4418,Kerala,0,0,2,0,0,0
4419,Kerala,0,0,2,0,0,0
4420,Kerala,0,1,2,0,0,0
4421,Kerala,0,1,29,0,17,1
4422,Kerala,0,0,49,1,13,1
4423,Kerala,0,0,11,0,5,0
4424,Kerala,0,0,7,0,0,0
4425,Kerala,0,0,73,1,10,0
4426,Kerala,0,1,70,1,7,0
4427,Kerala,0,0,58,1,9,1
4428,Kerala,0,1,56,1,10,0
4429,Kerala,0,0,80,1,13,1
4430,Kerala,0,1,74,1,10,0
4431,Kerala,0,0,49,1,15,1
4432,Kerala,0,1,45,1,15,1
4433,Kerala,0,0,12,0,6,0
4434,Kerala,0,1,15,0,9,0
4435,Kerala,0,0,35,0,15,1
4436,Kerala,0,0,76,1,0,1
4437,Kerala,0,1,72,1,0,1
4438,Kerala,0,0,41,1,12,1
4439,Kerala,0,1,27,1,15,0
4440,Kerala,0,0,59,1,8,1
4441,Kerala,0,1,58,1,10,1
4442,Kerala,0,0,61,1,11,1
4443,Kerala,0,1,56,1,12,1
4444,Kerala,0,0,30,0,12,1
4445,Kerala,0,0,75,1,5,1
4446,Kerala,0,1,74,1,6,0
4447,Kerala,0,0,43,1,15,1
4448,Kerala,0,1,38,1,10,1
4449,Kerala,0,0,12,0,6,1
4450,Kerala,0,0,9,0,3,0
4451,Kerala,0,0,7,0,0,0
4452,Kerala,0,0,54,1,10,1
4453,Kerala,0,1,53,1,10,1
4454,Kerala,0,0,14,0,9,1
4455,Kerala,0,1,16,0,11,0
4456,Kerala,0,0,58,1,10,1
4457,Kerala,0,0,73,1,7,1
4458,Kerala,0,1,55,1,14,1
4459,Kerala,0,0,26,0,16,1
4460,Kerala,0,0,70,1,9,0
4461,Kerala,0,1,65,1,3,1
4462,Kerala,0,0,42,1,12,1
4463,Kerala,0,1,36,1,13,1
4464,Kerala,0,1,10,0,4,0
4465,Kerala,0,0,36,1,10,1
4466,Kerala,0,0,50,1,0,1
4467,Kerala,0,0,49,1,10,1
4468,Kerala,0,1,47,1,12,1
4469,Kerala,0,1,17,0,11,0
4470,Kerala,0,1,9,0,3,0
4471,Kerala,0,1,9,0,3,0
4472,Kerala,0,0,63,1,7,1
4473,Kerala,0,1,55,1,12,1
4474,Kerala,0,0,45,1,8,1
4475,Kerala,0,1,40,1,15,1
4476,Kerala,0,0,14,0,8,0
4477,Kerala,0,0,11,0,5,0
4478,Kerala,0,0,80,1,8,0
4479,Kerala,0,1,78,1,0,0
4480,Kerala,0,0,72,1,8,1
4481,Kerala,0,0,75,1,15,1
4482,Kerala,0,1,75,1,14,1
4483,Kerala,0,0,75,1,9,0
4484,Kerala,0,1,68,1,10,0
4485,Kerala,0,1,20,0,14,0
4486,Kerala,0,0,74,1,10,1
4487,Kerala,0,1,68,1,11,0
4488,Kerala,0,0,30,0,15,1
4489,Kerala,0,0,45,1,8,1
4490,Kerala,0,1,40,1,10,1
4491,Kerala,0,0,13,0,7,0
4492,Kerala,0,1,20,0,12,0
4493,Kerala,0,1,18,0,12,0
4494,Kerala,0,0,52,1,10,1
4495,Kerala,0,1,44,1,12,1
4496,Kerala,0,0,12,0,6,0
4497,Kerala,0,0,76,1,5,0
4498,Kerala,0,1,70,1,10,0
4499,Kerala,0,0,57,1,10,1
4500,Kerala,0,1,51,1,8,0
4501,Kerala,0,0,26,0,15,1
4502,Kerala,0,0,60,1,8,0
4503,Kerala,0,1,47,1,12,1
4504,Kerala,0,0,60,1,15,1
4505,Kerala,0,1,59,1,12,1
4506,Kerala,0,0,26,0,16,1
4507,Kerala,0,0,72,1,9,1
4508,Kerala,0,1,62,1,16,0
4509,Kerala,0,0,35,1,17,1
4510,Kerala,0,1,33,1,16,0
4511,Kerala,0,0,4,0,0,0
4512,Kerala,0,0,67,1,10,0
4513,Kerala,0,1,60,1,10,0
4514,Kerala,0,0,12,0,6,0
4515,Kerala,0,0,10,0,5,0
4516,Kerala,0,0,72,1,9,0
4517,Kerala,0,1,69,1,10,1
4518,Kerala,0,0,42,0,10,1
4519,Kerala,0,1,49,1,11,0
4520,Kerala,0,0,56,1,11,1
4521,Kerala,0,0,30,1,17,1
4522,Kerala,0,1,22,1,16,0
4523,Kerala,0,0,0,0,0,0
4524,Kerala,0,1,4,0,0,0
4525,Kerala,0,0,20,0,14,1
4526,Kerala,0,1,49,1,10,0
4527,Kerala,0,0,16,0,11,0
4528,Kerala,0,0,11,0,5,0
4529,Kerala,0,0,17,0,11,0
4530,Kerala,0,0,78,1,7,0
4531,Kerala,0,1,68,1,7,0
4532,Kerala,0,0,59,1,15,1
4533,Kerala,0,1,55,1,20,0
4534,Kerala,0,0,25,0,18,1
4535,Kerala,0,0,19,0,13,0
4536,Kerala,0,0,27,0,10,1
4537,Kerala,0,0,68,1,5,1
4538,Kerala,0,1,56,1,8,0
4539,Kerala,0,0,25,0,14,1
4540,Kerala,0,0,73,1,12,1
4541,Kerala,0,1,70,1,14,1
4542,Kerala,0,0,74,1,13,1
4543,Kerala,0,1,72,1,13,0
4544,Kerala,0,1,45,1,15,1
4545,Kerala,0,1,13,0,7,0
4546,Kerala,0,1,9,0,3,0
4547,Kerala,0,0,64,1,8,0
4548,Kerala,0,1,55,1,10,1
4549,Kerala,0,0,24,0,15,1
4550,Kerala,0,0,35,0,10,1
4551,Kerala,0,0,65,1,8,1
4552,Kerala,0,1,62,1,15,0
4553,Kerala,0,1,27,1,17,0
4554,Kerala,0,0,0,0,0,0
4555,Kerala,0,0,63,1,12,1
4556,Kerala,0,1,61,1,10,0
4557,Kerala,0,0,56,1,9,1
4558,Kerala,0,1,54,1,10,0
4559,Kerala,0,0,24,0,11,1
4560,Kerala,0,0,63,1,9,0
4561,Kerala,0,1,58,1,4,0
4562,Kerala,0,0,33,0,10,1
4563,Kerala,0,0,49,1,15,1
4564,Kerala,0,1,40,1,15,1
4565,Kerala,0,0,4,0,0,0
4566,Kerala,0,1,20,0,14,0
4567,Kerala,0,0,56,1,13,1
4568,Kerala,0,0,66,1,12,0
4569,Kerala,0,1,64,1,12,0
4570,Kerala,0,1,25,0,17,1
